Rk,Mgr,Yrs,From,To,W,L,W-L%,Ties,G>.500,G,Wpost,Lpost,W-L%post,BestFin,WrstFin,AvRk,Ejections,Plyof App,WSwon,PennWon,ASG,,Player/Manager
412,Bob Lemon HOF,8,1970,1982,430,403,.516,0,27,833,15,9,.625,1,6,3.3,6,2,1,2,1,as player,
413,Jim Lemon,1,1968,1968,65,96,.404,0,-31,161,0,0,,10,10,10.0,0,0,0,0,0,as player,
414,Bill Lennon,1,1871,1871,5,9,.357,0,-4,14,0,0,,8,8,8.0,0,0,0,0,0,as player,plyr/mgr: 1871
415,Jim Leyland,22,1986,2013,1769,1728,.506,2,41,3499,44,40,.524,1,6,3.0,73,8,1,3,3,,
416,Nick Leyva,3,1989,1991,148,189,.439,1,-41,338,0,0,,3,6,4.9,6,0,0,0,0,,
417,Bob Lillis,4,1982,1985,276,261,.514,0,15,537,0,0,,2,5,3.2,1,0,0,0,0,as player,
418,Clarence Lindsay,1,1925,1925,4,10,.286,0,-6,14,0,0,,8,8,8.0,,0,0,0,0,as player,
419,Johnny Lipon,1,1971,1971,18,41,.305,0,-23,59,0,0,,6,6,6.0,0,0,0,0,0,as player,
420,Grady Little,4,2002,2007,358,290,.552,0,68,648,6,9,.400,2,4,2.5,9,2,0,0,0,,
421,John Henry Lloyd HOF,8,1921,1929,253,236,.517,10,17,499,0,0,,1,6,3.8,,0,0,0,0,as player,
422,Hans Lobert,2,1938,1942,42,111,.275,0,-69,153,0,0,,8,8,8.0,3,0,0,0,0,as player,
423,Whitey Lockman,3,1972,1974,157,162,.492,0,-5,319,0,0,,2,6,4.7,6,0,0,0,0,as player,
424,Tom Loftus,9,1884,1903,454,580,.439,21,-126,1055,0,0,,4,8,6.1,1,0,0,0,0,as player,
425,Eddie Lopat,2,1963,1964,90,124,.421,0,-34,214,0,0,,8,10,8.5,2,0,0,0,0,as player,
426,Davey Lopes,3,2000,2002,144,195,.425,1,-51,340,0,0,,3,6,3.6,6,0,0,0,0,as player,
427,Al Lopez HOF,17,1951,1969,1410,1004,.584,11,406,2425,2,8,.200,1,8,2.4,31,2,0,2,5,as player,
428,Harry Lord,1,1915,1915,60,49,.550,1,11,110,0,0,,6,6,6.0,0,0,0,0,0,as player,plyr/mgr: 1915
429,Torey Lovullo,5,2017,2021,337,371,.476,0,-34,708,1,3,.250,2,5,3.2,9,1,0,0,0,as player,
430,Bobby Lowe,1,1904,1904,30,44,.405,4,-14,78,0,0,,7,7,7.0,0,0,0,0,0,as player,plyr/mgr: 1904
431,Frank Lucchesi,7,1970,1987,316,399,.442,0,-83,715,0,0,,2,6,4.7,21,0,0,0,0,,
432,Harry Lumley,1,1909,1909,55,98,.359,2,-43,155,0,0,,6,6,6.0,1,0,0,0,0,as player,plyr/mgr: 1909
433,Dick Lundy,11,1923,1940,303,259,.539,12,44,574,8,13,.381,1,8,2.7,,4,0,2,0,as player,
434,Jimmie Lyons,1,1932,1932,0,8,.000,0,-8,8,0,0,,12,12,12.0,,0,0,0,0,as player,
435,Ted Lyons HOF,3,1946,1948,185,245,.430,4,-60,434,0,0,,5,8,6.4,4,0,0,0,0,as player,plyr/mgr: 1946
436,Ken Macha,6,2003,2010,525,447,.540,0,78,972,5,7,.417,1,3,2.0,4,2,0,0,0,as player,
437,Connie Mack HOF,53,1894,1950,3731,3948,.486,76,-217,7755,24,19,.558,1,8,4.9,1,8,5,9,1,as player,plyr/mgr: 1894-1896
438,Denny Mack,1,1882,1882,42,38,.525,0,4,80,0,0,,3,3,3.0,0,0,0,0,0,as player,plyr/mgr: 1882
439,Earle Mack,2,1937,1939,45,77,.369,3,-32,125,0,0,,7,7,7.0,1,0,0,0,0,as player,
440,Pete Mackanin,5,2005,2017,227,291,.438,0,-64,518,0,0,,4,6,4.7,2,0,0,0,0,as player,
441,Biz Mackey HOF,6,1937,1947,186,143,.565,9,43,338,4,3,.571,1,5,2.5,,1,1,1,0,as player,
442,Jimmy Macullar,1,1879,1879,5,21,.192,1,-16,27,0,0,,7,7,7.0,0,0,0,0,0,as player,plyr/mgr: 1879
443,Joe Maddon,18,1996,2021,1355,1187,.533,1,168,2543,32,35,.478,1,5,2.7,58,8,1,2,2,,
444,Lee Magee,1,1915,1915,53,64,.453,1,-11,118,0,0,,7,7,7.0,7,0,0,0,0,as player,plyr/mgr: 1915
445,Anthony Mahoney,1,1923,1923,10,24,.294,1,-14,35,0,0,,6,6,6.0,,0,0,0,0,as player,
446,Dave Malarcher,7,1926,1934,263,156,.628,9,107,428,26,19,.578,1,7,2.2,,4,2,3,0,as player,
447,Fergy Malone,3,1873,1884,47,66,.416,0,-19,113,0,0,,2,8,6.5,0,0,0,0,0,as player,plyr/mgr: 1873-1884
448,Jack Manning,1,1877,1877,7,12,.368,1,-5,20,0,0,,6,6,6.0,0,0,0,0,0,as player,plyr/mgr: 1877
449,Jim Manning,1,1901,1901,61,72,.459,5,-11,138,0,0,,6,6,6.0,0,0,0,0,0,as player,
450,Charlie Manuel,12,2000,2013,1000,826,.548,0,174,1826,29,22,.569,1,4,1.7,52,6,1,2,2,as player,
451,Jerry Manuel,9,1998,2010,704,684,.507,2,20,1390,0,3,.000,1,4,2.5,30,1,0,0,0,as player,
452,Rabbit Maranville HOF,1,1925,1925,23,30,.434,0,-7,53,0,0,,8,8,8.0,1,0,0,0,0,as player,plyr/mgr: 1925
453,Marty Marion,6,1951,1956,356,372,.489,3,-16,731,0,0,,3,8,4.6,10,0,0,0,0,as player,plyr/mgr: 1952-1953
454,Jim Marshall,4,1974,1979,229,326,.413,0,-97,555,0,0,,4,7,5.7,6,0,0,0,0,as player,
455,Billy Martin,16,1969,1988,1253,1013,.553,1,240,2267,15,19,.441,1,6,2.3,48,5,1,2,3,as player,
456,Buck Martinez,2,2001,2002,100,115,.465,0,-15,215,0,0,,3,3,3.0,2,0,0,0,0,as player,
457,Dave Martinez,4,2018,2021,266,280,.487,0,-14,546,12,5,.706,2,5,3.1,8,1,1,1,0,as player,
458,Marty Martinez,1,1986,1986,0,1,.000,0,-1,1,0,0,,7,7,7.0,0,0,0,0,0,as player,
459,Charlie Mason,1,1887,1887,38,40,.487,4,-2,82,0,0,,5,5,5.0,0,0,0,0,0,as player,
460,Mike Matheny,9,2012,2021,691,596,.537,0,95,1287,21,22,.488,1,4,2.2,18,4,0,1,1,as player,
461,Eddie Mathews HOF,3,1972,1974,149,161,.481,1,-12,311,0,0,,3,5,4.2,6,0,0,0,0,as player,
462,Christy Mathewson HOF,3,1916,1918,164,176,.482,5,-12,345,0,0,,3,7,4.3,0,0,0,0,0,as player,plyr/mgr: 1916
463,Bobby Mattick,2,1980,1981,104,164,.388,0,-60,268,0,0,,7,7,7.0,7,0,0,0,0,as player,
464,Don Mattingly,11,2011,2021,820,857,.489,0,-37,1677,10,14,.417,1,5,2.7,35,4,0,0,0,as player,
465,Gene Mauch,26,1960,1987,1902,2037,.483,3,-135,3942,5,7,.417,1,8,4.6,54,2,0,0,1,as player,
466,Lee Mazzilli,2,2004,2005,129,140,.480,0,-11,269,0,0,,3,4,3.4,2,0,0,0,0,as player,
467,Jimmy McAleer,11,1901,1911,735,889,.453,34,-154,1658,0,0,,2,8,5.9,6,0,0,0,0,as player,plyr/mgr: 1901-1907
468,Dick McBride,5,1871,1875,161,84,.657,6,77,251,0,0,,1,4,2.5,0,0,0,1,0,as player,plyr/mgr: 1871-1875
469,George McBride,1,1921,1921,80,73,.523,1,7,154,0,0,,4,4,4.0,1,0,0,0,0,as player,
470,Jack McCallister,1,1927,1927,66,87,.431,0,-21,153,0,0,,6,6,6.0,1,0,0,0,0,,
471,Joe McCarthy HOF,24,1926,1950,2125,1333,.615,29,792,3487,30,13,.698,1,4,2.0,13,9,7,9,7,,
472,Tommy McCarthy HOF,1,1890,1890,15,12,.556,0,3,27,0,0,,3,3,3.0,0,0,0,0,0,as player,plyr/mgr: 1890
473,Lloyd McClendon,8,2001,2020,501,613,.450,0,-112,1114,0,0,,3,6,4.5,28,0,0,0,0,as player,
474,John McCloskey,5,1895,1908,190,417,.313,8,-227,615,0,0,,7,12,8.7,3,0,0,0,0,,
475,Jim McCormick,3,1879,1882,74,96,.435,1,-22,171,0,0,,3,6,4.5,0,0,0,0,0,as player,plyr/mgr: 1879-1882
476,Webster McDonald,4,1932,1936,123,108,.532,8,15,239,4,3,.571,2,8,4.0,,1,0,1,0,as player,
477,Mel McGaha,3,1962,1965,123,173,.416,1,-50,297,0,0,,6,10,7.8,0,0,0,0,0,,
478,Mike McGeary,3,1875,1881,46,41,.529,3,5,90,0,0,,2,7,4.7,0,0,0,0,0,as player,plyr/mgr: 1875-1881
479,John McGraw HOF,33,1899,1932,2763,1948,.586,58,815,4769,26,28,.481,1,8,2.6,121,9,3,10,1,as player,plyr/mgr: 1899-1906
480,Deacon McGuire,6,1898,1911,210,287,.423,19,-77,516,0,0,,3,11,6.3,6,0,0,0,0,as player,plyr/mgr: 1898-1910
481,Bill McGunnigle,5,1888,1896,327,248,.569,11,79,586,6,9,.400,1,12,4.1,1,0,0,2,0,as player,
482,Stuffy McInnis,1,1927,1927,51,103,.331,1,-52,155,0,0,,8,8,8.0,5,0,0,0,0,as player,plyr/mgr: 1927
483,Bill McKechnie HOF,25,1915,1946,1896,1723,.524,28,173,3647,8,14,.364,1,8,4.0,32,4,2,4,2,as player,plyr/mgr: 1915
484,Jack McKeon,16,1973,2011,1051,990,.515,1,61,2042,11,6,.647,2,7,3.3,16,1,1,1,1,,
485,Alex McKinnon,1,1885,1885,6,32,.158,1,-26,39,0,0,,8,8,8.0,0,0,0,0,0,as player,plyr/mgr: 1885
486,Denny McKnight,1,1884,1884,4,8,.333,0,-4,12,0,0,,10,10,10.0,0,0,0,0,0,,
487,John McLaren,3,2007,2011,70,89,.440,0,-19,159,0,0,,2,4,2.9,8,0,0,0,0,,
488,George McManus,2,1876,1877,34,34,.500,0,0,68,0,0,,2,4,3.8,0,0,0,0,0,,
489,Marty McManus,2,1932,1933,95,153,.383,0,-58,248,0,0,,7,8,7.4,4,0,0,0,0,as player,plyr/mgr: 1932-1933
490,Roy McMillan,2,1972,1975,27,28,.491,0,-1,55,0,0,,3,6,3.1,0,0,0,0,0,as player,
491,John McNamara,19,1969,1996,1160,1233,.485,2,-73,2395,7,10,.412,1,7,3.7,33,2,0,1,1,,
492,Bid McPhee HOF,2,1901,1902,79,124,.389,4,-45,207,0,0,,4,8,6.7,0,0,0,0,0,as player,
493,Hal McRae,6,1991,2002,399,473,.458,0,-74,872,0,0,,3,6,4.5,20,0,0,0,0,as player,
494,Cal McVey,3,1873,1879,91,64,.587,2,27,157,0,0,,2,5,3.4,0,0,0,0,0,as player,plyr/mgr: 1873-1879
495,Sam Mele,7,1961,1967,524,436,.546,3,88,963,3,4,.429,1,7,3.2,5,1,0,1,1,as player,
496,Ski Melillo,1,1938,1938,2,7,.222,1,-5,10,0,0,,7,7,7.0,0,0,0,0,0,as player,
497,Bob Melvin,18,2003,2021,1346,1272,.514,0,74,2618,10,17,.370,1,5,2.7,50,7,0,0,0,as player,
498,José Mendéz HOF,4,1920,1925,196,100,.662,5,96,301,10,12,.455,1,2,1.3,,3,1,3,0,as player,
499,Stump Merrill,2,1990,1991,120,155,.436,0,-35,275,0,0,,5,7,5.8,6,0,0,0,0,,
500,Charlie Metro,2,1962,1970,62,102,.378,0,-40,164,0,0,,4,9,7.4,5,0,0,0,0,as player,
501,Billy Meyer,5,1948,1952,317,452,.412,5,-135,774,0,0,,4,8,6.6,19,0,0,0,0,as player,
502,Gene Michael,4,1981,1987,206,200,.507,0,6,406,0,0,,1,6,4.8,12,0,0,0,0,as player,
503,Clyde Milan,1,1922,1922,69,85,.448,0,-16,154,0,0,,6,6,6.0,0,0,0,0,0,as player,plyr/mgr: 1922
504,Dave Miley,3,2003,2005,125,164,.433,0,-39,289,0,0,,4,6,4.7,5,0,0,0,0,,
505,Doggie Miller,1,1894,1894,56,76,.424,1,-20,133,0,0,,9,9,9.0,1,0,0,0,0,as player,
506,Joe Miller,1,1872,1872,0,11,.000,0,-11,11,0,0,,11,11,11.0,0,0,0,0,0,as player,plyr/mgr: 1872
507,Louis Miller,1,1923,1923,7,5,.583,0,2,12,0,0,,6,6,6.0,,0,0,0,0,as player,
508,Percy Miller,1,1937,1937,14,16,.467,0,-2,30,0,0,,6,6,6.0,,0,0,0,0,as player,
509,Ray Miller,4,1985,1999,266,297,.472,0,-31,563,0,0,,4,6,4.5,13,0,0,0,0,,
510,Brad Mills,3,2010,2012,171,274,.384,0,-103,445,0,0,,4,6,5.3,7,0,0,0,1,as player,
511,Buster Mills,1,1953,1953,4,4,.500,0,0,8,0,0,,6,6,6.0,0,0,0,0,0,as player,
512,Everett Mills,1,1872,1872,8,6,.571,3,2,17,0,0,,2,2,2.0,0,0,0,0,0,as player,plyr/mgr: 1872
513,Alonzo Mitchell,5,1938,1942,61,89,.407,2,-28,152,0,0,,3,5,4.2,,0,0,0,0,as player,
514,Fred Mitchell,7,1917,1923,494,543,.476,7,-49,1044,2,4,.333,1,8,5.0,17,1,0,1,0,as player,
515,George Mitchell,4,1938,1941,71,86,.452,5,-15,162,1,4,.200,3,6,4.2,,1,0,0,0,as player,
516,John Mizerock,1,2002,2002,5,8,.385,0,-3,13,0,0,,4,4,4.0,0,0,0,0,0,as player,
517,Paul Molitor HOF,4,2015,2018,305,343,.471,0,-38,648,0,1,.000,2,5,2.8,8,1,0,0,0,as player,
518,Charlie Montoyo,3,2019,2021,190,194,.495,0,-4,384,0,2,.000,3,4,3.8,4,1,0,0,0,as player,
519,Jackie Moore,3,1984,1986,163,190,.462,0,-27,353,0,0,,3,5,4.3,10,0,0,0,0,as player,
520,Terry Moore,1,1954,1954,35,42,.455,0,-7,77,0,0,,4,4,4.0,0,0,0,0,0,as player,
521,Pat Moran,9,1915,1923,748,586,.561,9,162,1343,6,7,.462,1,6,2.7,10,2,1,2,0,as player,
522,Joe Morgan,4,1988,1991,301,262,.535,0,39,563,0,8,.000,1,3,2.2,11,2,0,0,0,as player,
523,George Moriarty,2,1927,1928,150,157,.489,3,-7,310,0,0,,4,6,5.0,0,0,0,0,0,as player,
524,John Morrill,8,1882,1889,348,334,.510,14,14,696,0,0,,1,8,4.1,0,0,0,1,0,as player,plyr/mgr: 1882-1889
525,Charlie Morton,3,1884,1890,121,153,.442,8,-32,282,0,0,,4,8,5.8,0,0,0,0,0,as player,plyr/mgr: 1884-1885
526,Felix Moses,1,1884,1884,12,30,.286,4,-18,46,0,0,,10,10,10.0,0,0,0,0,0,,
527,Les Moss,2,1968,1979,39,50,.438,0,-11,89,0,0,,5,8,6.2,0,0,0,0,0,as player,
528,Dink Mothell,1,1930,1930,16,28,.364,0,-12,44,0,0,,2,2,2.0,,0,0,0,0,as player,
529,Tim Murnane,1,1884,1884,58,51,.532,2,7,111,0,0,,5,5,5.0,0,0,0,0,0,as player,plyr/mgr: 1884
530,Pat Murphy,1,2015,2015,42,54,.438,0,-12,96,0,0,,4,4,4.0,5,0,0,0,0,,
531,Billy Murray,3,1907,1909,240,214,.529,4,26,458,0,0,,3,5,4.0,2,0,0,0,0,,
532,Danny Murtaugh,15,1957,1976,1115,950,.540,3,165,2068,12,16,.429,1,8,3.3,20,5,2,2,3,as player,
533,Tony Muser,6,1997,2002,317,431,.424,0,-114,748,0,0,,3,5,4.1,12,0,0,0,0,as player,
534,Jim Mutrie,9,1883,1891,658,419,.611,37,239,1114,12,10,.545,1,6,2.8,0,0,2,3,0,,
535,George Myatt,2,1968,1969,20,35,.364,0,-15,55,0,0,,5,7,5.0,0,0,0,0,0,as player,
536,Henry Myers,1,1882,1882,19,54,.260,1,-35,74,0,0,,6,6,6.0,0,0,0,0,0,as player,plyr/mgr: 1882
537,Jerry Narron,5,2001,2007,291,341,.460,1,-50,633,0,0,,3,6,4.2,10,0,0,0,0,as player,
538,Billy Nash,1,1896,1896,62,68,.477,0,-6,130,0,0,,8,8,8.0,0,0,0,0,0,as player,plyr/mgr: 1896
539,Johnny Neun,3,1946,1948,125,143,.466,0,-18,268,0,0,,3,7,5.6,2,0,0,0,0,as player,
540,Jeff Newman,1,1986,1986,2,8,.200,0,-6,10,0,0,,3,3,3.0,1,0,0,0,0,as player,
541,Kid Nichols HOF,2,1904,1905,80,88,.476,1,-8,169,0,0,,5,6,5.1,0,0,0,0,0,as player,plyr/mgr: 1904-1905
542,Hugh Nicol,1,1897,1897,8,32,.200,0,-24,40,0,0,,12,12,12.0,0,0,0,0,0,as player,
543,Russ Nixon,5,1982,1990,231,347,.400,1,-116,579,0,0,,6,6,6.0,4,0,0,0,0,as player,
544,Bill Norman,2,1958,1959,58,64,.475,0,-6,122,0,0,,4,5,4.9,0,0,0,0,0,as player,
545,Jack O'Connor,1,1910,1910,47,107,.305,4,-60,158,0,0,,8,8,8.0,1,0,0,0,0,as player,plyr/mgr: 1910
546,Hank O'Day HOF,2,1912,1914,153,154,.498,4,-1,311,0,0,,4,4,4.0,0,0,0,0,0,as player,
547,Bob O'Farrell,2,1927,1934,122,121,.502,1,1,244,0,0,,2,8,4.2,0,0,0,0,0,as player,plyr/mgr: 1927-1934
548,Dan O'Leary,1,1884,1884,20,15,.571,0,5,35,0,0,,3,3,3.0,0,0,0,0,0,as player,plyr/mgr: 1884
549,Buck O'Neil HOF,1,1948,1948,62,32,.660,2,30,96,3,4,.429,1,1,1.0,,1,0,0,0,as player,
550,Steve O'Neill,14,1935,1954,1040,821,.559,18,219,1879,4,3,.571,1,5,3.3,9,1,1,1,1,as player,
551,Jim O'Rourke HOF,5,1881,1893,246,258,.488,6,-12,510,0,0,,3,12,5.7,0,0,0,0,0,as player,plyr/mgr: 1881-1893
552,Rebel Oakes,2,1914,1915,147,145,.503,7,2,299,0,0,,3,7,4.9,3,0,0,0,0,as player,plyr/mgr: 1914-1915
553,Johnny Oates,11,1991,2001,797,746,.517,1,51,1544,1,9,.100,1,6,2.7,18,3,0,0,0,as player,
554,Jack Onslow,2,1949,1950,71,113,.386,1,-42,185,0,0,,6,6,6.0,6,0,0,0,0,as player,
555,Dave Orr,1,1887,1887,3,5,.375,0,-2,8,0,0,,7,7,7.0,0,0,0,0,0,as player,plyr/mgr: 1887
556,Mel Ott HOF,7,1942,1948,464,530,.467,10,-66,1004,0,0,,3,8,5.5,10,0,0,0,0,as player,plyr/mgr: 1942-1947
557,Paul Owens,3,1972,1984,161,158,.505,0,3,319,4,5,.444,1,6,3.8,2,1,0,1,1,,
558,Danny Ozark,8,1973,1984,618,542,.533,1,76,1161,2,9,.182,1,6,2.7,20,3,0,0,0,,
559,Charlie Pabor,2,1871,1875,13,64,.169,0,-51,77,0,0,,8,12,10.2,0,0,0,0,0,as player,plyr/mgr: 1871-1875
560,Salty Parker,2,1967,1972,5,7,.417,0,-2,12,0,0,,2,10,9.3,0,0,0,0,0,as player,
561,Tom Parker,1,1943,1943,1,5,.167,0,-4,6,0,0,,3,3,3.0,,0,0,0,0,as player,
562,Bill Parks,1,1875,1875,1,7,.125,0,-6,8,0,0,,10,10,10.0,0,0,0,0,0,as player,plyr/mgr: 1875
563,Roy Parnell,2,1940,1941,9,21,.300,0,-12,30,0,0,,4,6,5.1,,0,0,0,0,as player,
564,Larry Parrish,2,1998,1999,82,104,.441,0,-22,186,0,0,,3,5,3.3,1,0,0,0,0,as player,
565,Dickey Pearce,2,1872,1875,49,35,.583,2,14,86,0,0,,3,4,3.8,0,0,0,0,0,as player,plyr/mgr: 1872-1875
566,Roger Peckinpaugh,8,1914,1941,500,491,.505,4,9,995,0,0,,3,7,4.5,7,0,0,0,0,as player,plyr/mgr: 1914
567,Al Pedrique,1,2004,2004,22,61,.265,0,-39,83,0,0,,5,5,5.0,1,0,0,0,0,as player,
568,Tony Pena,4,2002,2005,198,285,.410,0,-87,483,0,0,,3,5,4.1,7,0,0,0,0,as player,
569,Tony Perez HOF,2,1993,2001,74,84,.468,0,-10,158,0,0,,4,5,4.3,1,0,0,0,0,as player,
570,Cy Perkins,1,1937,1937,6,9,.400,0,-3,15,0,0,,2,2,2.0,0,0,0,0,0,as player,
571,Sam Perlozzo,3,2005,2007,122,164,.427,0,-42,286,0,0,,4,5,4.2,8,0,0,0,0,as player,
572,Johnny Pesky,3,1963,1980,147,179,.451,0,-32,326,0,0,,4,8,7.4,3,0,0,0,0,as player,
573,Bruce Petway,4,1922,1925,182,139,.567,2,43,323,0,0,,3,4,3.6,,0,0,0,0,as player,
574,Fred Pfeffer,1,1892,1892,42,56,.429,2,-14,100,0,0,,9,11,9.5,0,0,0,0,0,as player,plyr/mgr: 1892
575,Lou Phelan,1,1895,1895,11,30,.268,4,-19,45,0,0,,11,11,11.0,0,0,0,0,0,,
576,Bill Phillips,2,1914,1915,114,92,.553,4,22,210,0,0,,1,5,2.0,0,0,0,1,0,as player,
577,Horace Phillips,8,1879,1889,338,415,.449,12,-77,765,0,0,,2,10,5.0,0,0,0,0,0,,
578,Lefty Phillips,3,1969,1971,222,225,.497,1,-3,448,0,0,,3,4,3.4,0,0,0,0,0,,
579,Lip Pike,3,1871,1877,20,51,.282,0,-31,71,0,0,,6,7,6.7,0,0,0,0,0,as player,plyr/mgr: 1871-1877
580,Lou Piniella,23,1986,2010,1835,1713,.517,0,122,3548,23,27,.460,1,5,2.8,64,7,1,1,1,as player,
581,Bill Plummer,1,1992,1992,64,98,.395,0,-34,162,0,0,,7,7,7.0,1,0,0,0,0,as player,
582,Eddie Popowski,2,1969,1973,6,4,.600,0,2,10,0,0,,2,3,2.9,0,0,0,0,0,,
583,Bo Porter,2,2013,2014,110,190,.367,0,-80,300,0,0,,5,5,5.0,4,0,0,0,0,as player,
584,Matthew Porter,1,1884,1884,3,13,.188,0,-10,16,0,0,,8,8,8.0,0,0,0,0,0,as player,plyr/mgr: 1884
585,Cum Posey HOF,4,1929,1935,93,95,.495,8,-2,196,0,0,,2,7,4.5,,0,0,0,0,,
586,Pat Powers,2,1890,1892,134,143,.484,9,-9,286,0,0,,5,10,6.6,0,0,0,0,0,,
587,Al Pratt,2,1882,1883,51,59,.464,1,-8,111,0,0,,4,7,4.9,0,0,0,0,0,as player,
588,Bryan Price,5,2014,2018,279,387,.419,0,-108,666,0,0,,4,5,4.8,11,0,0,0,0,,
589,Jim Price,1,1884,1884,56,42,.571,2,14,100,0,0,,4,4,4.0,0,0,0,0,0,,
590,Tom Prince,1,2019,2019,0,1,.000,0,-1,1,0,0,,5,5,5.0,0,0,0,0,0,as player,
591,Doc Prothro,3,1939,1941,138,320,.301,2,-182,460,0,0,,8,8,8.0,2,0,0,0,0,as player,
592,Luis Pujols,1,2002,2002,55,100,.355,0,-45,155,0,0,,5,5,5.0,2,0,0,0,0,as player,
593,Blondie Purcell,1,1883,1883,13,68,.160,1,-55,82,0,0,,8,8,8.0,0,0,0,0,0,as player,plyr/mgr: 1883
594,Mike Quade,2,2010,2011,95,104,.477,0,-9,199,0,0,,5,5,5.0,7,0,0,0,0,,
595,Mel Queen,1,1997,1997,4,1,.800,0,3,5,0,0,,5,5,5.0,0,0,0,0,0,as player,
596,Frank Quilici,4,1972,1975,280,287,.494,1,-7,568,0,0,,3,4,3.3,8,0,0,0,0,as player,
597,Joe Quinn,2,1895,1899,23,132,.148,1,-109,156,0,0,,11,12,11.7,0,0,0,0,0,as player,plyr/mgr: 1895-1899
598,Ted Radcliffe,5,1937,1943,165,148,.527,5,17,318,4,3,.571,2,7,3.5,,2,0,1,0,as player,
599,Doug Rader,7,1983,1991,388,417,.482,1,-29,806,0,0,,3,7,4.8,14,0,0,0,0,as player,
600,Ramiro Ramírez,2,1932,1948,47,76,.382,4,-29,127,0,0,,4,4,4.0,,0,0,0,0,as player,
601,Willie Randolph,4,2005,2008,302,253,.544,0,49,555,6,4,.600,1,3,2.1,4,1,0,0,0,as player,
602,Vern Rapp,3,1977,1984,140,160,.467,0,-20,300,0,0,,3,5,3.9,6,0,0,0,0,,
603,Otto Ray,1,1924,1924,5,13,.278,0,-8,18,0,0,,8,8,8.0,,0,0,0,0,as player,
604,Al Reach,1,1890,1890,4,7,.364,0,-3,11,0,0,,3,3,3.0,0,0,0,0,0,as player,
605,Dick Redding,1,1927,1927,11,23,.324,0,-12,34,0,0,,7,7,7.0,,0,0,0,0,as player,
606,Mike Redmond,3,2013,2015,155,207,.428,0,-52,362,0,0,,4,5,4.4,7,0,0,0,0,as player,
607,Wilson Redus,1,1940,1940,20,31,.392,0,-11,51,0,0,,5,5,5.0,,0,0,0,0,as player,
608,John Reese,3,1926,1931,156,63,.712,4,93,223,4,3,.571,1,3,1.5,,2,0,2,0,as player,
609,Phil Regan,1,1995,1995,71,73,.493,0,-2,144,0,0,,3,3,3.0,2,0,0,0,0,as player,
610,Rick Renteria,5,2014,2020,309,398,.437,0,-89,707,1,2,.333,2,5,3.8,30,1,0,0,0,as player,
611,Del Rice,1,1972,1972,75,80,.484,0,-5,155,0,0,,5,5,5.0,6,0,0,0,0,as player,
612,Paul Richards,12,1951,1976,923,901,.506,13,22,1837,0,0,,2,7,4.5,82,0,0,0,2,as player,
613,Danny Richardson,1,1892,1892,12,31,.279,0,-19,43,0,0,,12,12,12.0,0,0,0,0,0,as player,plyr/mgr: 1892
614,Branch Rickey HOF,10,1913,1925,597,664,.473,16,-67,1277,0,0,,3,8,5.0,3,0,0,0,0,as player,plyr/mgr: 1914
615,Greg Riddoch,3,1990,1992,200,194,.508,0,6,394,0,0,,3,5,3.4,6,0,0,0,0,,
616,Bill Riggins,1,1926,1926,44,34,.564,1,10,79,0,0,,4,4,4.0,,0,0,0,0,as player,
617,Jim Riggleman,13,1992,2018,726,904,.445,0,-178,1630,0,3,.000,2,7,4.5,28,1,0,0,0,,
618,Bill Rigney,18,1956,1976,1239,1321,.484,1,-82,2561,0,3,.000,1,9,5.2,64,1,0,0,0,as player,
619,Cal Ripken,3,1985,1988,68,101,.402,0,-33,169,0,0,,4,7,6.0,8,0,0,0,0,,
620,Dave Roberts,7,2015,2021,542,330,.622,0,212,872,44,33,.571,1,4,1.2,9,6,1,3,3,as player,
